A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
100.0,199.17884718419293,10,0.7654904389001623,343.6335305189574,1.5,0.1683630501937697,116.0401258603554,10,0.0228538217225525,47.29075288364497,10,0.21185306330666123,145.80075468441123,1.5,0.91665908907149,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,389,policy_dikeheighten0,dikesnet,27451071.680466533,736759184.0639018,0.0,0.0,0.07364493323703875
116.0,167.464207571428,1.5,0.5240672837508528,208.51776366299816,10,0.7322550518937702,60.91477629665098,1.0,0.7831419181236823,67.91372686283864,1.5,0.03255898151952464,154.2010809657349,1.5,0.5345647508104455,2.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,390,policy_dikeheighten0,dikesnet,13912987.203199442,736759184.0639018,0.0,0.0,0.0066012406937419384
73.0,143.06642409093124,1.5,0.01637028226141165,208.9720894871727,1.0,0.4339362287136106,167.212275681973,10,0.12728182521349954,222.74503021872073,10,0.41661008314568043,166.06737971039996,1.0,0.44225594892468145,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,391,policy_dikeheighten0,dikesnet,15763710.846383931,736759184.0639018,0.0,0.0,0.022480108970317183
77.0,113.55679133312287,10,0.3359913645007988,340.18502079565286,1.0,0.1824522614496276,43.490829197070695,1.0,0.031506394059233465,98.70749781740537,1.0,0.7815870066807914,299.54981288459425,10,0.9860281539168748,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,392,policy_dikeheighten0,dikesnet,30182644.802454263,736759184.0639018,0.0,0.0,0.053434997019038095
73.0,339.8160809874902,1.5,0.08350043449139191,32.14816566855092,1.0,0.765028160316147,53.01373733946042,1.5,0.5005850703585282,39.894703298614246,10,0.5085329875196336,349.20282365286704,1.5,0.7707241085427254,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,393,policy_dikeheighten0,dikesnet,1145907.7324118782,736759184.0639018,0.0,0.0,0.0008060924004406108
124.0,226.82412091704538,10,0.4101128916619589,181.86036551933347,1.5,0.8183742854535467,108.1989961895815,1.0,0.2524185978058979,121.6353736306852,1.5,0.8671947872332743,297.370723968987,1.0,0.7463708435685209,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,394,policy_dikeheighten0,dikesnet,688671.2008040054,736759184.0639018,0.0,0.0,0.000787847919720776
22.0,294.1130817400223,10,0.6619403098425867,344.8482263660339,1.0,0.9885630561779795,138.76887033252612,10,0.558732111112438,38.7717216258291,1.0,0.9525371555958854,232.42051158593137,10,0.015761924785987133,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,395,policy_dikeheighten0,dikesnet,207267560.7077334,736759184.0639018,0.0,0.0,0.17890646065108623
120.0,281.7742204897067,10,0.4676608159960739,77.24792833055551,1.5,0.70961412791356,314.53454720063024,10,0.5103958616334796,164.98857837084068,10,0.044365305994522944,138.7171972928984,10,0.3836357811601463,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,396,policy_dikeheighten0,dikesnet,4541290.802408427,736759184.0639018,0.0,0.0,0.0024237612380305406
13.0,78.60045287866868,10,0.2762638186779541,313.69033093598597,1.5,0.08737066493761554,118.64675492599444,1.0,0.08950047388364427,135.16771950004414,10,0.7745047132446685,50.52392066541654,1.0,0.95296502785443,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,397,policy_dikeheighten0,dikesnet,9394839.725045675,736759184.0639018,0.0,0.0,0.017651514573880634
75.0,323.5191822614435,10,0.5345895103994434,41.91661094005871,1.5,0.18325008041669885,160.08434322910392,1.5,0.6747029642301373,73.67485664710321,1.5,0.410893518177118,185.21214197913326,1.0,0.826846244977662,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,398,policy_dikeheighten0,dikesnet,0.0,736759184.0639018,0.0,0.0,0.0
109.0,64.81281344287649,10,0.4049815751875837,257.1263419014697,1.0,0.35660439795706794,320.770371742375,1.5,0.72582672740292,271.7862218237295,1.0,0.9208239767340038,46.58389265117283,10,0.17923054340500708,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,399,policy_dikeheighten0,dikesnet,23723646.33917315,736759184.0639018,0.0,0.0,0.03259604719201224
125.0,149.2085549823858,1.0,0.22818368030240266,285.81626951576203,1.0,0.9156067945157115,47.54415656424845,10,0.6829374103617369,156.79864161567065,1.5,0.5559957293233216,121.00813212487833,1.5,0.11693671096786876,4.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,400,policy_dikeheighten0,dikesnet,45696260.25242336,736759184.0639018,0.0,0.0,0.06244665802239588
105.0,58.448827600495186,1.0,0.9840099292245291,50.24337824891646,1.0,0.16927870506303977,292.13799386598123,10,0.2893462404949155,143.48852492975783,1.0,0.3856679545526202,269.22760450750155,10,0.9776778919192738,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,401,policy_dikeheighten0,dikesnet,1389507.6856156096,736759184.0639018,0.0,0.0,0.0010481035133937154
96.0,223.7860072682936,10,0.8891140308834495,251.35498047037515,1.0,0.884982132344374,114.80695844748013,1.5,0.03223828187773912,133.99937290859592,1.0,0.2206117480020029,254.8306899983743,1.0,0.7646978300965337,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,402,policy_dikeheighten0,dikesnet,39367871.15264475,736759184.0639018,0.0,0.0,0.053973515190114986
2.0,321.1504617104631,1.5,0.004139052446660734,190.89140576947972,1.5,0.6941802043490989,248.14683851911397,10,0.7229350190835035,243.46503139534875,10,0.40813323865160656,138.0110848589382,10,0.4615346561796706,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,403,policy_dikeheighten0,dikesnet,608718333.6794666,736759184.0639018,0.0,0.0,0.5931183814860477
7.0,143.30031009036264,1.0,0.01038921002576292,58.96276740992373,1.0,0.8458828709885947,43.63165212532036,1.0,0.3798091555906758,104.484663964865,1.0,0.3932096720092625,159.8876908909155,1.0,0.9589857827468777,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,404,policy_dikeheighten0,dikesnet,64907594.24566496,736759184.0639018,0.0,0.0,0.04714816377814898
90.0,220.76229758845756,1.0,0.31434783131177346,329.21379067283215,1.0,0.5176687011548436,208.490812215874,1.0,0.9582536791216641,118.33936979074454,1.0,0.6013355140090864,109.04087123536111,1.0,0.1076950315214026,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,405,policy_dikeheighten0,dikesnet,84211421.34296341,736759184.0639018,0.0,0.0,0.05762898576373665
100.0,40.3806011120166,1.5,0.035694795883754724,32.71297046319444,1.5,0.7757992913101306,89.42259143554526,1.0,0.8784381732061974,219.83852205884187,1.5,0.8532055110788553,44.18231637723263,1.0,0.11914948541376864,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,406,policy_dikeheighten0,dikesnet,56150456.468637265,736759184.0639018,0.0,0.0,0.05005866650295178
62.0,224.38633469388492,1.5,0.4391512497709411,147.106827342683,1.5,0.6090484991449554,141.69683768251784,1.5,0.3726834597344742,82.04827801371741,1.0,0.2459959782917839,349.77252217090023,1.0,0.05311863473025058,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,407,policy_dikeheighten0,dikesnet,113418560.72971094,736759184.0639018,0.0,0.0,0.12459430431035626
43.0,286.5228310392069,10,0.4684181091893987,119.00242156009955,1.0,0.17737951051786605,58.84935540549206,1.5,0.2116381242179256,339.13298954647547,1.5,0.1969969637813494,200.69579466948667,1.5,0.9574021227557218,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,408,policy_dikeheighten0,dikesnet,2904810.0465777507,736759184.0639018,0.0,0.0,0.004716930461656013
108.0,33.89452532730774,1.0,0.606433955389684,190.54427533988684,1.5,0.6134360600642887,242.64073196659425,1.5,0.9374305782735498,42.387071436408355,10,0.6533832768360881,32.79657465398966,1.5,0.9317706605131815,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,409,policy_dikeheighten0,dikesnet,0.0,736759184.0639018,0.0,0.0,0.0
24.0,267.92991757824336,1.0,0.18477145682496326,326.7579083222657,1.5,0.5901032517925562,70.5402963809371,1.5,0.92699542910137,224.27769527004494,1.5,0.6322449513949242,43.71174104983687,10,0.06523859588471197,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,410,policy_dikeheighten0,dikesnet,84368378.138253,736759184.0639018,0.0,0.0,0.09346859708144076
41.0,85.57424621279054,10,0.657641332572295,201.98874319050563,1.0,0.26059059006875085,333.2223679236682,1.5,0.7081857619530458,39.415180679939596,10,0.6429194184823481,323.75863534175994,1.0,0.7470828612865573,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,411,policy_dikeheighten0,dikesnet,0.0,736759184.0639018,0.0,0.0,0.0
89.0,138.17774161765283,1.0,0.6508142267809508,149.04015913537077,1.0,0.42950343931868534,343.7944387405866,10,0.40734777550608897,250.11450155401747,1.5,0.6922131537666534,170.7298106859632,1.0,0.514911971713516,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,412,policy_dikeheighten0,dikesnet,11457279.693728058,736759184.0639018,0.0,0.0,0.01041564240036035
90.0,110.0346665666282,10,0.3919309038988319,249.1784846116261,1.5,0.14946175691202998,274.9102453532444,1.5,0.3753958408590739,257.25028472123256,10,0.0028952034246906354,70.28708007874266,1.5,0.9022262040793048,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,413,policy_dikeheighten0,dikesnet,41839145.976625025,736759184.0639018,0.0,0.0,0.01840473756352118
65.0,85.75558133447436,1.0,0.21752848287846566,160.5525986947356,10,0.26150484649578637,248.31417989493093,1.5,0.3590837260115676,82.37272317674947,10,0.8912483869855745,271.57661795500707,1.5,0.6482088548428733,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,414,policy_dikeheighten0,dikesnet,1992993.0935762357,736759184.0639018,0.0,0.0,0.0027795974181589224
57.0,63.20259306702062,1.5,0.5603258084009137,277.70681667828734,1.5,0.9316400986990395,303.5696932268637,10,0.7981943198024203,135.45483000516685,1.0,0.6454366317057805,32.63509716658685,1.0,0.8889307561157842,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,415,policy_dikeheighten0,dikesnet,0.0,736759184.0639018,0.0,0.0,0.0
51.0,265.53968205895643,1.5,0.6503923822589158,64.08421302939792,1.5,0.0575461201802053,174.23438600678827,1.0,0.0615742999374226,109.44701366013571,1.5,0.7405188155662473,121.98783516919929,10,0.4086380547096316,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,416,policy_dikeheighten0,dikesnet,11040242.612514583,736759184.0639018,0.0,0.0,0.02663086445610344
56.0,49.838943348611124,1.0,0.9364357670674085,279.0913904910813,10,0.9096907812096824,30.194098697135647,1.0,0.5997578240900125,275.45320040311935,10,0.1447148921595468,194.9500554134767,10,0.20454389477749801,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,417,policy_dikeheighten0,dikesnet,38792461.0445116,736759184.0639018,0.0,0.0,0.03445591899525185
119.0,121.87099919062747,10,0.20891226234655422,165.8465306872318,1.5,0.4889358060604198,261.24555040555003,1.0,0.31093361773455785,76.42601055017167,1.5,0.5820028125483054,255.6791841992191,1.0,0.11289772035430402,1.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,418,policy_dikeheighten0,dikesnet,106131094.62968765,736759184.0639018,0.0,0.0,0.07286308001786972
54.0,251.59770050623393,1.0,0.19706129581474457,298.12023856325277,10,0.0938247198679819,121.86176991502168,10,0.20928429934556503,53.140638790424056,10,0.850141941482653,149.9745591380272,10,0.0619314157664143,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,419,policy_dikeheighten0,dikesnet,80528623.02679159,736759184.0639018,0.0,0.0,0.08887618339029629
108.0,287.8986068897091,10,0.3900551758737786,121.75883729433573,1.5,0.5281729029350961,210.68228205783652,1.5,0.9812185187506316,193.4414089606156,10,0.2396566086657369,196.46943295286508,1.0,0.27391773523482366,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,420,policy_dikeheighten0,dikesnet,22901429.636620414,736759184.0639018,0.0,0.0,0.020617208735722977
103.0,52.51447600150982,1.5,0.7859200373564095,216.76576202017696,1.0,0.16683116683367902,140.38622810931446,10,0.9693876228935652,78.84986219589184,1.5,0.8173427728071341,40.48275007695282,1.0,0.102357752730812,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,421,policy_dikeheighten0,dikesnet,102809526.77588658,736759184.0639018,0.0,0.0,0.07043223607275546
107.0,152.8573871155563,1.5,0.8694467221163938,96.36668795894876,1.0,0.44318641665772845,276.75952972606746,10,0.22895285631186724,286.75004225554545,1.0,0.9005848361453046,106.73595725823021,1.5,0.008925724452586901,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,422,policy_dikeheighten0,dikesnet,228707950.12208575,736759184.0639018,0.0,0.0,0.24444291306603147
2.0,327.38959951143113,1.5,0.789405112373822,44.88182199865165,10,0.37684042829352976,291.6727441045509,1.0,0.19673796316318923,200.62593479428676,10,0.1922512737978348,260.8232169791443,1.5,0.005690396693381259,4.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,423,policy_dikeheighten0,dikesnet,196688127.39020896,736759184.0639018,0.0,0.0,0.2596373614439515
90.0,158.89684900505935,1.0,0.9418326742161127,317.51896058727664,10,0.3385657475375837,106.72785745665567,1.0,0.5551151261215986,233.71107680101787,1.5,0.5245897512172389,188.70244870827904,10,0.3062447287943354,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,424,policy_dikeheighten0,dikesnet,29688780.491117664,736759184.0639018,0.0,0.0,0.020643165447930413
126.0,219.39737423743108,10,0.2486819719237388,51.33355552304542,1.5,0.8937955369407293,286.79726621826666,10,0.2562438011705368,255.30464977272558,1.5,0.7422879008060406,231.27009342128784,1.0,0.7862034715100759,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,425,policy_dikeheighten0,dikesnet,739295.3178799115,736759184.0639018,0.0,0.0,0.0010369517522982395
21.0,252.20664439340058,1.5,0.9650961336007863,319.49740884803947,1.5,0.9870482777201582,84.90366453290912,1.0,0.34350140436729154,217.53292971083613,10,0.29250669402515145,144.06071608029595,1.0,0.011682572458901157,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,426,policy_dikeheighten0,dikesnet,200183353.83510205,736759184.0639018,0.0,0.0,0.17217287087618008
102.0,203.72813108161813,1.0,0.44107730834386744,159.21504936587016,1.5,0.16873530268961826,308.69398333086497,10,0.7826369452369597,242.25997411834896,1.0,0.2937125085053069,286.1651211048651,10,0.5981675939886292,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,427,policy_dikeheighten0,dikesnet,1569764.8683302572,736759184.0639018,0.0,0.0,0.002203525846145357
113.0,231.29453922817393,1.0,0.19400379582525948,305.7128011610973,1.5,0.8480642073097467,255.52399480953312,1.5,0.16129489179043116,171.28186305032315,1.5,0.5461198640913985,219.32894348469875,1.0,0.5492181616645213,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,428,policy_dikeheighten0,dikesnet,3480863.42557418,736759184.0639018,0.0,0.0,0.005759472115904411
123.0,289.4552118550035,1.5,0.9277875462596198,213.87775835105356,1.0,0.9227206672842526,338.211764686865,1.0,0.13365074872174248,101.92568092172665,1.5,0.6301787551243601,311.68819116950215,1.0,0.4704779282802781,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,429,policy_dikeheighten0,dikesnet,11234337.269301813,736759184.0639018,0.0,0.0,0.02269738762719381
114.0,231.9603158692331,1.5,0.2628321334769345,178.6461887852947,1.5,0.3766171517177322,206.37530649631785,1.5,0.08399785087473498,48.62660089751874,1.0,0.25685258225531926,313.07502498857616,1.5,0.002936326914869991,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,430,policy_dikeheighten0,dikesnet,274276794.2630718,736759184.0639018,0.0,0.0,0.3653365261537159
7.0,171.4116400989189,1.0,0.1304531404315261,185.361115713726,10,0.00494003535536911,234.98161580141868,1.0,0.7298101473029199,276.0734516688008,1.5,0.0024129457239405088,244.9579822559357,10,0.20650968697258856,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,431,policy_dikeheighten0,dikesnet,88915263.08851203,736759184.0639018,0.0,0.0,0.10286634947441499
52.0,340.0841237966511,10,0.6632135661441801,130.1986619831061,10,0.8833522667120983,206.74410886871087,1.5,0.5722660816755974,140.86425651694242,10,0.39417318164395315,329.29336991904074,1.0,0.3168406381657824,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,432,policy_dikeheighten0,dikesnet,10880070.109906185,736759184.0639018,0.0,0.0,0.015021235563031206
124.0,75.05512119665676,1.0,0.2343139172436249,307.71502339634907,10,0.9856584062371423,54.35530330141869,1.0,0.7189260835216973,234.49442384271137,1.0,0.31514491950022205,103.2342770498626,1.0,0.9736446472872455,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,433,policy_dikeheighten0,dikesnet,0.0,736759184.0639018,0.0,0.0,0.0
