A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
11.0,292.1875,1.0,0.5185546875,124.0625,1.5,0.7392578125,310.3125,1.0,0.2607421875,139.0625,1.5,0.4287109375,66.5625,1.5,0.3740234375,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869,Policy 0,dikesnet,745939942.0098608,0,0.0,0.0,1.114074272241153
11.0,292.1875,1.0,0.5185546875,124.0625,1.5,0.7392578125,310.3125,1.0,0.2607421875,139.0625,1.5,0.4287109375,66.5625,1.5,0.9638671875,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870,Policy 0,dikesnet,745939942.0098608,0,0.0,0.0,1.114074272241153
11.0,292.1875,1.0,0.5185546875,124.0625,1.5,0.7392578125,310.3125,1.0,0.2607421875,139.0625,1.5,0.4287109375,66.5625,1.5,0.3740234375,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871,Policy 0,dikesnet,745939942.0098608,0,0.0,0.0,1.114074272241153
11.0,292.1875,1.0,0.5185546875,124.0625,1.5,0.7392578125,310.3125,1.0,0.2607421875,139.0625,1.5,0.4287109375,66.5625,1.5,0.3740234375,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872,Policy 0,dikesnet,745939942.0098608,0,0.0,0.0,1.114074272241153
11.0,292.1875,1.0,0.5185546875,124.0625,1.5,0.7392578125,310.3125,1.0,0.2607421875,139.0625,1.5,0.4287109375,66.5625,1.5,0.3740234375,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873,Policy 0,dikesnet,745939942.0098608,0,0.0,0.0,1.114074272241153
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
77.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875,Policy 0,dikesnet,2102181962.9852042,0,0.0,0.0,1.0855343432654727
0.0,132.1875,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876,Policy 0,dikesnet,2218386582.355034,0,0.0,0.0,1.1607108108718787
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.0185546875,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,284.0625,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.2392578125,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,150.3125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.5,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.7607421875,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,299.0625,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.9287109375,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,226.5625,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,270.9375,1.5,0.1455078125,89.6875,1.0,0.1396484375,227.8125,1.0,0.8505859375,247.1875,1.0,0.1298828125,242.8125,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892,Policy 0,dikesnet,2125527680.342245,0,0.0,0.0,1.1006786150519448
0.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893,Policy 0,dikesnet,2159782386.9299026,0,0.0,0.0,1.1246671159307207
77.0,270.9375,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894,Policy 0,dikesnet,2102181962.9852042,0,0.0,0.0,1.0855343432654727
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.1455078125,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896,Policy 0,dikesnet,2136248846.4504256,0,0.0,0.0,1.1093389408477352
77.0,132.1875,1.5,0.0185546875,89.6875,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.1396484375,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899,Policy 0,dikesnet,2184500225.9706783,0,0.0,0.0,1.1417232579402476
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,227.8125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.0,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.8505859375,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,247.1875,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.1298828125,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905,Policy 0,dikesnet,2150613408.936348,0,0.0,0.0,1.1141883361574016
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,242.8125,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.4638671875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
77.0,132.1875,1.5,0.0185546875,284.0625,1.0,0.2392578125,150.3125,1.5,0.7607421875,299.0625,1.0,0.9287109375,226.5625,1.0,0.8740234375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911,Policy 0,dikesnet,2136245761.36359,0,0.0,0.0,1.1093359201459614
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
71.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913,Policy 0,dikesnet,434016728.2191775,0,0.0,0.0,0.2732636550766928
0.0,140.78125,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.5,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.12255859375,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916,Policy 0,dikesnet,2149577308.1817536,0,0.0,0.0,1.1174748689848069
0.0,150.46875,1.0,0.48681640625,294.21875,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.80615234375,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919,Policy 0,dikesnet,229115193.56869423,0,0.0,0.0,0.13345496595927897
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,92.03125,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.83935546875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,130.78125,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.0,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.99462890625,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,339.21875,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.79345703125,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928,Policy 0,dikesnet,431685677.40336925,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929,Policy 0,dikesnet,562200022.5064156,0,0.0,0.0,0.27139495395771696
0.0,150.46875,1.0,0.48681640625,208.28125,1.5,0.24169921875,217.96875,1.5,0.67138671875,292.96875,1.5,0.70654296875,138.28125,1.0,0.85693359375,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930,Policy 0,dikesnet,301171332.3003229,0,0.0,0.0,0.27139495395771696
