A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,A.1_Expected Annual Damage,A.2_Expected Annual Damage,A.3_Expected Annual Damage,A.4_Expected Annual Damage,A.5_Expected Annual Damage,A.1_Expected number of deaths,A.2_Expected number of deaths,A.3_Expected number of deaths,A.4_Expected number of deaths,A.5_Expected number of deaths
69.0,132.9508407489692,1.5,0.7594082235516759,132.0215734831214,1.5,0.8900108891559894,168.28895598752516,10,0.8586367959920849,149.1215954067056,1.5,0.36395103311927046,175.8702062392598,10,0.12249986084312067,2.5,3.5,1.5,8700670.987448087,5798020.818598758,23761371.600255914,17958109.644411996,201387322.41427046,0.017905189495436045,0.016278506015514272,0.12290548999371963,0.024547145363738393,0.49965215984219685
81.0,321.1366808257069,1.0,0.1053882163266577,292.03367923680145,1.5,0.5040152231718031,294.90566397199837,10,0.3236085787886441,36.11304391933393,1.5,0.6145792828372832,167.2522028099377,1.0,0.7648575717154966,3.5,1.5,4.5,870469646.098929,0.0,0.0,0.0,0.0,1.8235699221862054,0.0,0.0,0.0,0.0
128.0,268.80532440702007,1.5,0.02345940474744653,201.32509276604893,1.0,0.5376899105316225,288.2970381545309,1.5,0.5955609277441052,62.83821221113078,1.5,0.8678650246001821,164.7118964926387,1.0,0.8626234855224243,1.5,4.5,4.5,813876102.470927,0.0,0.0,0.0,0.0,1.7928210021107511,0.0,0.0,0.0,0.0
57.0,281.042058047872,1.0,0.9633016958893391,135.07212661882772,1.0,0.07868593577289756,257.61395281666773,1.5,0.6706004416384167,340.7914699156218,1.5,0.14477779946862096,348.86488682720574,1.5,0.13224690161295122,1.5,1.5,4.5,0.0,279331015.21866614,0.0,6190472.524058087,9816186.970632404,0.0,0.6499894995589391,0.0,0.007259406221027552,0.022940531643224713
31.0,334.2943707209167,1.0,0.2236148388968204,102.17198673801417,1.5,0.6721686372640021,123.19251696951112,1.5,0.2587058340006251,99.17038301983574,1.0,0.05502260735132941,262.763432108301,1.0,0.07943661122095226,2.5,2.5,2.5,940698203.0063225,0.0,0.0,599119.7182471037,0.0,1.7995425831139564,0.0,0.0,0.0005983051786567057,0.0
81.0,140.1898692835573,1.0,0.6194574424358853,289.97203337595624,1.5,0.380833598131691,313.6458357153456,10,0.30602288182959536,88.114986533402,10,0.26914344654840294,342.6576234525948,1.0,0.8555665420411008,2.5,4.5,4.5,31939792.643162698,39651591.257517464,206236909.69055033,5041522.725426616,0.0,0.08661407129994896,0.13978472303763811,1.3570387997057596,0.008569955619914964,0.0
78.0,314.7636119621819,1.5,0.3270389955200451,154.46400727913584,1.5,0.4488888842403225,107.18251147277965,1.0,0.7419772542076422,88.36013195464929,1.0,0.4446656703668096,167.85591291999663,10,0.06532705633415223,3.5,3.5,2.5,812666607.1417156,0.0,0.0,0.0,5306938.3841733625,1.798120860672825,0.0,0.0,0.0,0.015128363324026926
71.0,112.87889469671941,10,0.07520470443058411,67.46837419298869,1.0,0.1259227117669362,39.27663251339646,1.0,0.5001120007981668,69.52207294793482,10,0.6434312447847863,202.0729719815461,10,0.6999801540738185,3.5,2.5,4.5,770423365.4649968,49524097.741937175,0.0,0.0,0.0,1.806141877615032,0.153236233958224,0.0,0.0,0.0
101.0,68.8124903307388,1.0,0.7865684605905006,168.98149137775374,10,0.4373196856381646,147.65786616437708,1.5,0.3074628965778921,214.75588350238053,10,0.7223189159926335,277.9067518783471,10,0.0013275474908182505,1.5,2.5,3.5,3174074.281889558,43444557.31210259,230717428.96363103,0.0,386185770.40165377,0.006560440201120105,0.11480554314306052,1.134567412260633,0.0,0.9159828706175348
132.0,97.63629438734442,10,0.7532048235451575,144.97217296748437,1.5,0.9245704716664624,242.44623542293058,1.5,0.4151833400830829,311.41664276609816,1.5,0.7070527355534278,316.79498679683934,1.0,0.6477572125011593,1.5,2.5,1.5,3645792.7698126137,6697993.750500967,160138907.16130412,0.0,0.0,0.006475096384212421,0.01610711751673933,0.6891750508320013,0.0,0.0
123.0,95.86030092251873,10,0.2813290085354602,319.1011087477258,1.0,0.36965889965207105,318.4198824594371,10,0.5241329938139799,261.1215645916886,10,0.26308479911492016,253.13674468958936,1.5,0.11458019293630155,1.5,3.5,1.5,1076464571.022984,12851277.467291355,0.0,10294956.7393299,95925641.29769237,1.8277331453476804,0.03048459867486617,0.0,0.012008288798470138,0.21453573141737836
78.0,56.32477106478066,10,0.7572926229006373,228.3834017933593,10,0.19535374348468165,95.40663177373459,1.0,0.5535925908282703,345.2259859868766,10,0.7356571846203469,244.80677718520377,1.5,0.1732268220619274,3.5,2.5,1.5,3155827.725848456,123197523.03558803,0.0,0.0,4305494.6673417315,0.006516973879139781,0.3129819759184983,0.0,0.0,0.010599579674972166
101.0,232.05021043437935,1.5,0.8586952949675664,334.1661723951327,10,0.061208656506217,216.86327869163972,1.0,0.36041135081693615,326.74528965711465,10,0.4000746684001385,58.52889469636921,1.5,0.08928628117077787,3.5,4.5,3.5,0.0,243583115.12234402,0.0,0.0,0.0,0.0,0.8103023589304746,0.0,0.0,0.0
84.0,325.2882027089037,1.0,0.29524352867179904,220.55061466309158,1.5,0.12245009112811055,128.69228533076793,10,0.8765665772531773,114.55584405702004,1.5,0.779162759136539,127.78223544656713,1.0,0.8140527185455018,2.5,1.5,2.5,1028257361.000845,38152371.846257456,0.0,0.0,0.0,1.7873803721731871,0.08513231229597043,0.0,0.0,0.0
36.0,102.32992741331462,1.0,0.9144452734924383,256.7483879378733,10,0.7295654680786535,243.10937557839597,1.5,0.46318083979214225,203.4824076950697,1.0,0.8024938317051594,278.8604466399738,1.0,0.5489653282351546,4.5,4.5,1.5,0.0,7421420.417390801,70184374.49631801,0.0,0.0,0.0,0.02420808163446265,0.41884390471364435,0.0,0.0
16.0,282.15255264284144,1.5,0.4603970732130343,161.6133868714795,1.5,0.16365869787489998,80.13894988606259,1.0,0.20015828446731534,110.7273397988121,10,0.6759064143926501,128.38811847793752,10,0.763485022163524,1.5,4.5,2.5,128806921.94727862,162619430.21188873,514161308.2773342,0.0,0.0,0.26544704132462255,0.4253709157080531,2.564806088238692,0.0,0.0
89.0,139.29557530936833,1.5,0.8847780685117207,237.406047173226,1.0,0.7910231257803138,59.17267319825359,10,0.33998539029130376,347.5823681168091,10,0.4301495039854354,70.43449078349457,1.0,0.6729936233063244,4.5,1.5,1.5,0.0,9352612.209134284,217962517.28675616,2869279.524024943,0.0,0.0,0.02468938054861974,1.0278742017601183,0.003533168753973485,0.0
128.0,79.61980762746066,1.5,0.41862712528822515,282.77608332493116,10,0.8423685755083429,56.36951718910683,10,0.20862517367728714,133.07156390715875,1.0,0.06460026498123739,220.96405557113633,10,0.6156272573303919,4.5,1.5,4.5,236798585.55136877,0.0,459913118.6705471,34887718.93747716,0.0,0.5411200955232097,0.0,2.618208186465335,0.046643869400226426,0.0
26.0,337.6354055135931,1.5,0.9574093304349295,248.02916873056586,10,0.97522205891339,49.27006982334179,1.5,0.47795009781624903,210.6683852131593,1.0,0.12303485603080852,249.14538188774398,1.5,0.2461872305283429,3.5,1.5,2.5,0.0,2331217.815109454,84008227.75223608,37371681.96847767,3074979.684725462,0.0,0.006568418760363798,0.42404699271579177,0.047205213480646095,0.00767312683171842
117.0,308.474851513561,10,0.08531092537948036,121.97017901804662,1.5,0.3366722916797786,39.7393429640403,1.0,0.15100276369921764,128.57691028307312,10,0.6788340238440816,54.373101845257835,1.5,0.9677537366815571,1.5,1.5,2.5,1131893545.9496748,0.0,10061263.623780377,0.0,0.0,1.8094418408328368,0.0,0.039423735381299126,0.0,0.0
46.0,150.8513414117786,1.0,0.9517188472051573,229.36389816191348,1.0,0.5509637666468299,85.3149052658782,1.0,0.410749267988433,52.91761162922871,1.0,0.9201174975665578,99.18777885741066,1.0,0.5970669229169135,3.5,3.5,1.5,0.0,17717334.816433955,95414221.81371734,0.0,0.0,0.0,0.051167885903645245,0.5103582841736154,0.0,0.0
22.0,334.7323122808286,1.5,0.39177843420872777,98.18981439006386,1.0,0.6574565497511914,64.65450676620208,1.0,0.03150882702439071,138.11875900123226,1.0,0.8103662139662718,296.1793019751338,1.5,0.7857906750635486,4.5,4.5,4.5,255132970.1163774,0.0,432133279.06865865,0.0,0.0,0.7665185593077015,0.0,3.21132405882178,0.0,0.0
113.0,330.06033845604355,1.0,0.5104283941244799,36.949794549115076,10,0.2741458534867307,212.72680104910026,1.0,0.6923280822437957,150.71527496912643,1.0,0.15886848574110424,36.23236481620292,1.0,0.12041665913943865,2.5,2.5,2.5,74635772.64229664,67509891.80454001,0.0,34417703.77833337,49721447.08882202,0.15241070990573144,0.17912696967602632,0.0,0.0440477884657477,0.12624026846862882
63.0,30.076833282892277,10,0.375366012004193,288.22899802615774,1.0,0.5237680881595321,283.0572278366062,10,0.7345248778670809,122.82322323936604,10,0.1609240149314128,298.5522528604864,10,0.8262090726316252,1.5,2.5,3.5,495967866.6790223,12119402.076257959,0.0,29329521.25527945,0.0,0.9387623259995397,0.03256256196295066,0.0,0.03678695336315715,0.0
77.0,37.89369274153882,1.0,0.8751199136533674,94.50238905491747,1.5,0.1219593275586382,257.8543050750391,1.0,0.13792531062525232,202.27274035631268,10,0.5742498735401703,277.17824853121215,10,0.7004929445803101,2.5,1.5,3.5,0.0,266154589.45012933,675469070.056971,0.0,0.0,0.0,0.6500869339744454,3.16246517981584,0.0,0.0
101.0,200.6781456684143,1.0,0.9945995642804129,291.89247135183933,1.5,0.8396202603828015,275.2559843076052,1.5,0.9250343596831931,271.11086479365804,1.0,0.7479565564902171,313.5875064104979,10,0.4298340710379426,1.5,2.5,4.5,0.0,5518486.038313203,8881748.613106616,3151138.3056882536,77655070.38033009,0.0,0.016220006715161647,0.04823863166504598,0.005110901547105736,0.20906942475612889
92.0,237.498075644054,10,0.37807679558299256,223.00417714009387,1.5,0.312384863997575,42.90047132084942,1.0,0.953465625968722,223.04280839666143,1.5,0.9117002309570102,30.00004726318618,1.5,0.4031648323099027,3.5,1.5,3.5,457991129.57523346,4789994.764881838,0.0,0.0,0.0,0.9253170929822943,0.013017060395817454,0.0,0.0,0.0
62.0,214.74668708489168,10,0.5199982352043893,239.33259341198607,10,0.7603819187545962,296.736099064568,10,0.7880185490242034,134.69375155290984,1.5,0.0751172307481197,242.0249721094866,1.0,0.08169671691471718,1.5,2.5,1.5,91631582.24909985,0.0,0.0,62182975.31155628,53303215.10053418,0.15695910895678755,0.0,0.0,0.06518513766560394,0.11138470386566286
110.0,211.74697212754455,10,0.1684675661416483,128.02924202699649,1.5,0.23552467810356958,203.45135232023014,1.5,0.4284952792164263,89.79364094678739,1.5,0.9772611484313767,227.2413244478558,1.5,0.36715373173811267,2.5,4.5,2.5,839359394.1917801,1657418.943190218,0.0,0.0,0.0,1.819687919621563,0.004789662048876868,0.0,0.0,0.0
15.0,106.46890827370709,1.5,0.02921591977003675,263.69817129118456,10,0.6126339288286214,242.00728002209206,1.5,0.26417910614378015,320.5747413713617,1.0,0.20063952231951993,251.13600316379188,1.0,0.25229591753217345,2.5,4.5,4.5,721931260.8111222,0.0,58758398.71185912,958678.245930378,0.0,1.7956486558204396,0.0,0.3841290044555252,0.0015661909147188834,0.0
25.0,284.7515408396196,10,0.9825818063652891,152.33310421882265,10,0.6897403187087741,232.3919735643058,1.0,0.6282959454826469,110.159655306214,1.0,0.44035455535886736,338.181020241447,1.0,0.05270173639648922,2.5,2.5,2.5,0.0,12044888.962713894,35321487.4457542,16863564.436633453,345152103.45586073,0.0,0.0341535943289459,0.18602212680250174,0.02322645690333403,0.8660742345388737
86.0,109.37057830986241,1.0,0.34207286021535227,117.11375121882719,1.0,0.23943642001351714,221.5076966815737,1.0,0.362751109655621,190.925338200056,10,0.37839805639306023,59.8183625938222,10,0.45127525739316465,2.5,1.5,2.5,829221889.1850693,59842216.174898714,25703092.700895347,877981.3471775723,0.0,1.4559864044091329,0.14085265099038524,0.11820889530243303,0.0010529988047670337,0.0
131.0,148.96819914817655,1.0,0.005942888400147385,189.39336302841835,1.0,0.8068680905219925,172.2873859017645,1.5,0.4822581281520622,135.35669443128361,10,0.35923362076193044,156.00102795908853,1.0,0.810993810391988,3.5,3.5,2.5,820773049.5725329,0.0,1233075.2623021407,2230980.3413457377,0.0,1.820634082208512,0.0,0.007333822204447322,0.003423739875730383,0.0
95.0,325.3818138530502,10,0.04437332462987266,83.97831214051357,1.5,0.8852554790499779,237.51830304314993,10,0.6483201373895764,46.774277526983056,1.0,0.25095696632467035,291.68403217232844,1.5,0.5760107925573906,2.5,4.5,2.5,828893715.2452708,0.0,0.0,0.0,0.0,1.791189091066184,0.0,0.0,0.0,0.0
85.0,198.36400917425073,1.5,0.8561902859742282,336.6170886747549,1.5,0.22575142621534336,163.23532260364016,10,0.05285811549122114,294.1084631851338,1.0,0.08198094223903625,279.12128071303835,1.0,0.7721624380904062,3.5,1.5,2.5,0.0,94476877.25793374,685719185.5781095,0.0,0.0,0.0,0.24153723549648912,3.2361290641313896,0.0,0.0
77.0,260.1116466703141,10,0.9098611176187833,82.37601807025416,1.0,0.20147591355968578,118.61778269482872,10,0.9860464628194737,249.6476003152105,1.5,0.27340569863803915,242.45143602828605,1.0,0.5313116018789086,2.5,4.5,2.5,0.0,89330155.80393231,0.0,8228554.513834231,0.0,0.0,0.2654535342223401,0.0,0.012250895713486828,0.0
31.0,227.99450291890327,1.5,0.8511770383670131,197.50378981987012,10,0.48303175883611316,330.898258739213,1.5,0.42518713123669355,280.98484954596506,1.5,0.9417461971278723,269.4171170501303,10,0.02466249674887965,4.5,1.5,4.5,0.0,25491382.691571213,115389200.33660266,0.0,293275128.4641378,0.0,0.08094794340391893,0.6821270526892058,0.0,0.845627995761757
90.0,210.72393879211845,10,0.38769935903874597,85.98147394854804,1.5,0.2924883829174638,89.77200307766563,1.5,0.9137236176695201,141.24355660798577,1.5,0.9988014457321642,50.050899520501986,10,0.12817892646388818,2.5,2.5,1.5,428003920.9373363,18002582.55124055,0.0,0.0,24976027.27445358,0.7636978677479292,0.04276900103561402,0.0,0.0,0.05721983146678521
131.0,162.97189772800368,1.5,0.5624266425881408,322.9743146567321,1.0,0.37904090914903776,113.00308636996621,1.5,0.11008313181768815,173.74931919531338,1.0,0.05146290807781962,47.70620478327403,10,0.3890837318091552,2.5,1.5,4.5,53515250.654386766,41189982.102238595,664825987.489207,5593119.934298806,0.0,0.1127169242679009,0.11348174400233477,3.3185577324702193,0.00613727014250787,0.0
114.0,105.99284429707717,1.0,0.7062254098182014,306.1421428393659,1.5,0.7349243781555576,130.44689955305594,10,0.8829834265691288,122.31330530515837,1.5,0.4236357555704097,333.25275587988176,10,0.09287578787288354,4.5,3.5,2.5,16306409.138307419,9802200.072330587,8187626.7700081365,13914475.02148217,189803490.68146828,0.042008132989457374,0.03392895332649142,0.05321419908168892,0.023656961824519547,0.5907925519438056
74.0,244.2040507646021,10,0.290104875596493,155.18598812443125,1.5,0.5232596709521764,331.33981893015505,10,0.943207568457536,76.97753405821193,10,0.3069302942563509,347.57733698755925,1.5,0.10883185453016146,1.5,4.5,3.5,868567323.5987751,0.0,0.0,0.0,2176766.237020607,1.8185814189786853,0.0,0.0,0.0,0.005955433167903937
98.0,211.03991049291693,1.5,0.972284726338798,104.87689816126644,1.5,0.27383723394357395,121.95898415359949,1.5,0.9710089376522713,82.89796867043908,1.0,0.4119684618361584,60.40858902259263,1.5,0.07214927777709189,2.5,3.5,3.5,0.0,59437519.28605831,0.0,3932284.9005826237,297362328.97962415,0.0,0.18480331820527615,0.0,0.006047189419785435,0.8627571791067586
29.0,265.1939128148497,1.5,0.8941119962996978,211.89557710052597,10,0.1433925511330145,117.54369827035417,1.5,0.46655336365614564,42.39255576807094,1.0,0.56277593384995,277.66686451459964,10,0.34117599637060486,2.5,3.5,2.5,0.0,154198331.10017264,0.0,0.0,0.0,0.0,0.4270903340609556,0.0,0.0,0.0
71.0,50.56358203330535,1.0,0.6245214942509235,171.13541400476495,1.5,0.3187623552899714,186.52736338557443,1.5,0.012555410832842343,183.8725879345025,1.0,0.915001528572292,257.5662419486917,1.5,0.15779109443119863,4.5,4.5,1.5,17424467.87064067,59371218.21146546,582641761.1618595,0.0,0.0,0.04228113327498832,0.18317228754147794,3.2842467226267544,0.0,0.0
113.0,239.42642473859675,10,0.16606732534501045,106.97412213918031,1.5,0.859055119713615,177.98772714934483,1.0,0.06925395712524443,43.157732636636794,10,0.046097798479058455,205.3562974774868,10,0.5362716309449498,1.5,2.5,4.5,922426830.9392105,0.0,110894623.88748051,0.0,0.0,1.79301117697252,0.0,0.5315405931948954,0.0,0.0
129.0,215.71625098295544,1.5,0.9169105067331155,163.0372790545707,1.5,0.5196891125752215,247.08028185375116,10,0.7874505613208106,233.32892939233682,1.5,0.4261598953917509,163.58557494054244,10,0.10949203020558977,3.5,1.5,2.5,0.0,18783145.768109344,6467542.926297158,9892536.712183438,145826963.85233605,0.0,0.05021477642007477,0.03333225091113552,0.013004732549729071,0.3609519279540954
47.0,242.27897297824813,1.0,0.07911282992471413,172.17375513977834,1.0,0.8589104746435882,167.53884415821514,1.5,0.3157430982446075,115.46508508423899,1.0,0.17576288914899657,342.78063504703755,1.5,0.0957652250145811,4.5,2.5,2.5,831953530.606354,0.0,0.0,307394.8454277781,4151536.7583558,1.799496126803149,0.0,0.0,0.0004308132300989493,0.011624737267711679
21.0,63.18613393233953,1.0,0.6811612685933242,170.53272631669012,10,0.6308405685389398,40.43338943312024,1.0,0.43499878594360447,186.7840320678183,1.0,0.9281377403542557,113.07190339398802,10,0.7985457701814068,3.5,4.5,3.5,14493233.94220278,8900327.826721169,60491089.5631967,0.0,0.0,0.04050000416721433,0.03328747345492205,0.4179793791732613,0.0,0.0
104.0,75.29350392935591,10,0.32108333565232966,226.35382216424557,1.0,0.7566934612843081,157.49916973344676,10,0.06577732059742666,268.81763012157626,1.0,0.6173356334170944,198.657097901206,1.5,0.7069749166541522,4.5,2.5,3.5,773798135.0416441,626282.916918409,527405746.46550715,0.0,0.0,1.8160635680900437,0.002139765415958864,3.095081017925885,0.0,0.0
7.0,42.338426768102764,1.0,0.7737887644190016,236.68291665577965,1.0,0.10128710986924207,240.90036947942446,10,0.5206066425672863,342.68764162970643,1.5,0.7811728208601548,145.0970653438547,1.0,0.2202948226758664,3.5,2.5,3.5,2692375.8924019416,226687417.41683894,0.0,0.0,0.0,0.00665035449531329,0.6656082391818725,0.0,0.0,0.0
39.0,184.5357623372577,10,0.7287845496368079,215.87783325703464,1.5,0.712563979881456,115.17448277161648,10,0.28059099554087885,121.79509113703611,1.5,0.9205838002398967,257.6798194310584,1.0,0.6010258187285381,4.5,4.5,2.5,6287088.718598338,9220450.733079087,205801821.28799868,0.0,0.0,0.01726863449900762,0.033875629496669626,1.3551653853178394,0.0,0.0
43.0,231.29375229959126,10,0.28334988185287696,182.52752814143258,10,0.3512014646414347,277.89698178622564,10,0.7456554202572567,30.712738580494584,10,0.6306554133815843,40.660337207375875,1.5,0.2547130959464343,2.5,4.5,3.5,768005431.2458372,0.0,0.0,0.0,0.0,1.7990338335774783,0.0,0.0,0.0,0.0
100.0,209.21915178065078,1.5,0.3073620336567295,112.1890195610797,1.0,0.7917615745860327,198.74260101375125,10,0.8910401293557473,149.37062756369187,10,0.7954822416529773,137.66877648215439,10,0.18961264887446821,1.5,2.5,1.5,1126139593.8933122,0.0,0.0,0.0,3315083.273927363,1.7978235637357658,0.0,0.0,0.0,0.00706303192129548
27.0,332.73244827229416,1.0,0.710712981281777,228.46556888856324,10,0.11064423452749558,201.5371191623167,10,0.39394899831317226,139.4605876801686,1.5,0.8450503916203884,294.1589144255771,1.5,0.3703976111538223,4.5,3.5,2.5,16664058.030098196,215038827.90828493,0.0,0.0,0.0,0.0430840234380028,0.6696448606997263,0.0,0.0,0.0
33.0,42.130799887677,1.5,0.540385571171438,191.56460956455985,1.5,0.5864176005689569,104.73681339091931,1.5,0.46771803104063703,271.4492583341897,10,0.5564722261284849,237.84145447691452,10,0.8174700361523536,1.5,2.5,3.5,67195006.76709595,24066044.476254,83582274.0215732,562243.9345014795,0.0,0.13441122695124247,0.0641306753541861,0.4200760736343394,0.0007899896208806644,0.0
